"dragforce:0","dragforce:1","dragforce:2","f:0","f:1","f:2","v:0","v:1","v:2","c_peng","type","id","c_keng","Points:0","Points:1","Points:2"
0.0055828,-0.011332,0.0077717,0.0027801,-0.016788,6.9517e-05,0.032453,0.063182,-4.8185e-06,0,1,4,0.001747,161.74,113.3,0.53973
0.026478,-0.053744,0.03686,0.029475,-0.058923,-0.00094764,-0.10074,0.17409,9.1362e-06,0,1,1626,0.014009,162.44,114.12,0.53973
0.023846,-0.048401,0.033195,0.02559,-0.054149,6.8014e-05,-0.053221,0.17544,-2.0789e-06,0,1,2046,0.011639,164.45,113.47,0.53973
0.019527,-0.039635,0.027184,0.02309,-0.044516,0.0010739,-0.088757,0.1216,-1.3687e-05,0,1,1945,0.0078484,163.52,114.03,0.53973
0.0082973,-0.016841,0.011551,0.014397,-0.017276,2.0172e-05,-0.12444,0.0088592,-6.7685e-07,0,1,219,0.0053896,164.82,114.5,0.53973
0.0059432,-0.014791,0.0028237,0.011993,-0.013636,2.0954e-05,-0.13186,-0.025162,-2.024e-07,0,1,1333,0.0062399,165.54,113.62,0.53972
0.014186,-0.035305,0.0067402,0.033513,-0.037092,-2.82e-05,-0.12152,0.017967,2.6315e-06,0,1,1601,0.0052253,166.61,113.82,0.53973
0.025359,-0.063111,0.012049,0.031431,-0.06382,5.7533e-05,-0.22882,0.026732,-2.0525e-06,0,1,1764,0.018378,165.95,114.73,0.53973
0.0016105,-0.0047039,0.0039153,-0.0028787,-0.0089122,5.0129e-06,0.038719,0.036297,1.0367e-07,0,1,2148,0.00097534,167.05,115.03,0.53973
0.010934,-0.027211,0.0051949,0.0038228,-0.026559,7.9691e-05,-0.11522,0.0044438,-4.2644e-06,0,1,2430,0.0046036,167.69,113.75,0.53973
0.024215,-0.060262,0.011505,0.030206,-0.06144,-0.0018711,-0.18932,0.037242,-1.9853e-05,0,1,1225,0.012891,168.25,114.75,0.53973
0.015842,-0.039425,0.0075267,0.021988,-0.039825,0.0049004,-0.15874,0.010331,1.3076e-05,0,1,1672,0.0087631,169.01,113.98,0.53972
0.0072491,-0.018041,0.0034442,0.013202,-0.016473,1.5147e-05,-0.24508,-0.064536,-4.3759e-07,0,1,2021,0.022241,169.75,114.78,0.53972
-0.0096753,0.015744,-0.007405,-0.0045825,0.019297,-4.4733e-05,-0.30239,-0.21095,1.2811e-06,0,1,2179,0.047075,170.77,114.43,0.53972
-0.0002194,0.00019728,-0.00022825,0.00051047,-0.0058255,-2.2309e-05,-3.3419e-06,-4.1225e-06,-3.5318e-08,0,1,2023,9.7528e-12,151.47,115.37,0.53972
-0.00021975,0.00020183,-0.00023437,-0.0030775,-0.0015902,-5.3386e-06,4.1406e-05,2.2753e-05,7.9224e-08,0,1,626,7.7297e-10,151.2,116.64,0.53972
-0.00021959,0.0002002,-0.00023216,-0.00057075,-0.0022228,-8.2166e-06,6.8579e-06,2.7932e-05,8.0209e-08,0,1,493,2.8646e-10,150.4,115.92,0.53972
-0.00021986,0.00020428,-0.00023764,-0.0054342,-0.0010768,-1.6744e-06,-3.7018e-05,-3.811e-06,-3.2583e-08,0,1,500,4.7954e-10,152.27,116.75,0.53972
-0.00021998,0.00020786,-0.00024238,0.0020743,0.0042649,1.6177e-05,2.5848e-05,4.715e-05,1.851e-07,0,1,225,1.0012e-09,153.13,116.09,0.53972
-0.00021984,0.00020525,-0.0002389,-0.0015719,-0.0001469,1.0915e-06,-4.2502e-05,-3.8616e-06,-3.2115e-08,0,1,775,6.307e-10,154.18,116.39,0.53972
4.6964e-05,0.00012764,-0.00039577,0.0007252,0.0002024,7.3151e-07,-8.6377e-05,-2.3635e-05,-1.5953e-08,0,1,991,2.777e-09,156.38,115.25,0.53972
4.6749e-05,0.00012842,-0.00039666,-0.0027012,-0.0007399,1.0603e-06,-6.5608e-05,-2.7784e-05,-6.2363e-08,0,1,758,1.7578e-09,157.59,116.47,0.53972
4.6771e-05,0.00012835,-0.00039652,-0.0030287,-0.0010015,4.4213e-07,-3.7325e-05,-2.2064e-05,-7.141e-08,0,1,1232,6.5101e-10,157.99,115.43,0.53972
0.00028362,-0.00071923,0.00063678,0.0064515,-0.00038293,0.0014755,-0.031787,-0.0017332,5.0606e-05,0,1,623,0.00035092,159.16,115.28,0.53972
0.020684,-0.068551,0.0094239,0.023342,-0.074063,-0.0013418,-0.014306,0.029667,-5.2703e-05,0,1,627,0.00037565,158.71,116.27,0.53973
4.723e-05,0.00012673,-0.00039442,-1.8733e-05,-0.00088191,-2.6889e-06,1.3422e-05,2.6134e-07,-2.9898e-08,0,1,764,6.2407e-11,159.73,116.65,0.53972
0.00050032,-0.00099262,0.0017371,0.0066201,-0.0017311,4.6567e-06,-0.020448,0.0024674,-1.3645e-07,0,1,2225,0.0001469,160.23,115.52,0.53972
0.0033005,-0.0065479,0.011459,0.0076246,-0.010873,1.3442e-05,-0.056055,0.056061,-3.9553e-07,0,1,352,0.0021764,162.88,115.33,0.53973
0.0057685,-0.011444,0.020028,0.007613,-0.01723,1.9172e-05,-0.040485,0.127,-5.6557e-07,0,1,1709,0.0061525,161.27,115.84,0.53973
0.0054217,-0.010756,0.018824,0.0064577,-0.016746,1.8186e-05,-0.022041,0.12743,-5.3628e-07,0,1,226,0.0057913,161.05,116.9,0.53973
-0.00022766,0.00045166,-0.00079042,-0.0059329,-0.0019154,-1.0505e-06,0.064751,0.026865,3.0756e-08,0,1,888,0.0017018,162.14,117.19,0.53972
0.0049147,-0.0097505,0.017064,0.0014142,-0.014976,0.040449,0.12563,0.18754,-0.000414,0,1,1473,0.017645,164.75,115.62,0.53972
-9.1229e-08,1.8099e-07,-3.1675e-07,-0.0013722,0.00087048,2.4808e-06,-7.7625e-05,5.2432e-05,3.9194e-07,0,1,860,3.0386e-09,163.46,116.38,0.53972
0.014154,-0.02808,0.049141,0.018794,-0.031767,3.7564e-05,-0.27859,0.22134,-1.1233e-06,0,1,1487,0.04384,164.57,116.78,0.53973
-3.5003e-05,0.00010224,-8.5097e-05,0.0057955,0.0021305,-1.9348e-07,-0.086318,-0.030028,5.6707e-09,0,1,459,0.0028923,166.23,117.01,0.53972
0.01151,-0.033619,0.027983,0.01151,-0.033619,-1.2066,-0.38961,-0.24854,-0.35372,0,1,1351,0.11728,167.79,116.47,0.59586
0.0022563,-0.0065902,0.0054854,0.0082896,-0.005421,9.4024e-06,-0.21744,-0.042137,-2.749e-07,0,1,100,0.016987,168.95,116.86,0.53973
0.00055407,-0.0016183,0.001347,0.006461,0.00015066,2.3083e-06,-0.18537,-0.055514,-6.7362e-08,0,1,2180,0.012967,169.69,115.94,0.53972
0.001872,-0.0031376,0.0022976,0.0073326,-0.00028375,4.9001e-06,-0.19504,-0.10194,-1.4293e-07,0,1,1028,0.016772,170.23,116.96,0.53972
0.0033728,-0.0056531,0.0041396,0.008898,-0.0029473,8.7463e-06,-0.24307,-0.11904,-2.5527e-07,0,1,373,0.025366,171.31,116.79,0.53973
0.0010359,-0.0017362,0.0012714,0.006373,0.0013526,2.3611e-06,-0.44713,-0.25877,-6.8938e-08,0,1,867,0.092417,172.68,115.33,0.53972
0.00083955,-0.0014071,0.0010304,0.0062203,0.0016074,2.1569e-06,-0.17835,-0.099921,-6.2907e-08,0,1,1741,0.014472,172.44,117.14,0.53972
-0.0047535,0.0079673,-0.0058342,0.00035927,0.011478,-1.2384e-05,-0.40634,-0.279,3.6039e-07,0,1,2417,0.084129,174.1,116.45,0.53972
7.5634e-05,-0.00015227,3.3155e-05,0.0056188,0.0025635,1.2412e-07,-0.048442,-0.023734,-3.5834e-09,0,1,216,0.0010077,176.6,117.14,0.53972
-0.00046257,0.00093127,-0.00020277,0.0050296,0.0037513,-1.0287e-06,-0.11011,-0.056536,2.9681e-08,0,1,1739,0.0053051,177.39,115.75,0.53972
-0.00020439,0.00041148,-8.9596e-05,0.0052909,0.0032241,-4.909e-07,-0.053016,-0.027135,1.4145e-08,0,1,1729,0.0012283,178.01,116.91,0.53972
-0.00050228,0.0010112,-0.00022018,0.0049066,0.0039881,-1.1862e-06,-0.037305,-0.020532,3.4159e-08,0,1,1914,0.00062789,179.05,117.28,0.53972
-0.00021978,0.00020415,-0.00023743,0.00062354,-8.5867e-06,2.2286e-07,9.2888e-06,1.5515e-05,6.4623e-08,0,1,632,1.1323e-10,150.63,117.56,0.53972
-0.00021971,0.00020509,-0.00023864,0.0039434,0.00025377,1.1575e-06,-6.3407e-05,-1.2793e-06,-1.359e-08,0,1,233,1.3928e-09,150.7,118.79,0.53972
-0.0002198,0.00020529,-0.00023893,0.0032666,0.00023541,1.3585e-06,3.8996e-06,3.0455e-07,-2.6267e-08,0,1,1154,5.2982e-12,151.69,119.4,0.53972
-0.0002198,0.00020529,-0.00023894,0.0015888,0.00010515,1.2812e-06,-2.0374e-05,-1.8094e-06,-2.9037e-08,0,1,104,1.4487e-10,153.8,118.36,0.53972
4.6933e-05,0.00012778,-0.0003958,-8.5176e-05,-3.5666e-05,6.8198e-07,3.4583e-06,1.1804e-07,-1.8939e-08,0,1,368,4.1465e-12,158.58,117.55,0.53972
0.0066241,-0.013142,0.022999,0.010684,-0.017638,2.1011e-05,-0.10505,0.11633,-6.2033e-07,0,1,365,0.0085072,160.24,117.7,0.53973
-1.046e-06,2.0752e-06,-3.6317e-06,-0.00066257,-0.0010405,-2.8137e-06,-8.0597e-05,-3.3772e-05,3.0388e-08,0,1,94,2.6444e-09,163.73,117.99,0.53972
-9.6767e-07,1.9198e-06,-3.3597e-06,-0.0013541,-0.00082883,-1.2786e-06,-1.961e-05,1.1417e-05,9.1826e-08,0,1,360,1.783e-10,164.43,118.91,0.53972
-1.7644e-06,5.1533e-06,-4.2895e-06,0.0056077,0.0018436,-3.2534e-07,2.7613e-05,8.9052e-06,-2.8461e-09,0,1,2297,2.915e-10,166.08,118.83,0.53972
0.00056465,-0.0016492,0.0013727,0.0064831,8.0525e-05,2.4048e-06,-0.16171,-0.047263,-7.0181e-08,0,1,494,0.0098291,167.45,118.45,0.53972
-0.0037345,0.010908,-0.0090791,0.00047477,0.015483,-0.00025254,-0.071694,-0.077927,2.6434e-06,0,1,1491,0.0038828,168.46,119.12,0.53972
-0.00062149,0.0018152,-0.0015109,0.0051421,0.0040463,-2.6785e-06,-0.19828,-0.076755,7.8234e-08,0,1,1774,0.015655,168.23,117.69,0.53972
0.00041559,-0.0012138,0.0010104,0.0063112,0.00059819,1.7411e-06,-0.1705,-0.052404,-5.0791e-08,0,1,2211,0.011018,169.38,117.92,0.53972
-0.0010431,0.0030467,-0.0025359,0.0045342,0.0057214,-4.8144e-06,-0.10855,-0.05206,1.4044e-07,0,1,1737,0.0050189,169.79,119.13,0.53972
0.002557,-0.0042857,0.0031382,0.0081733,-0.0017623,7.0762e-06,-0.13372,-0.06008,-2.0637e-07,0,1,486,0.0074416,170.7,118.17,0.53972
0.0010416,-0.0017458,0.0012784,0.0065178,0.001089,2.9572e-06,-0.1018,-0.052697,-8.6185e-08,0,1,614,0.0045501,172.16,118.27,0.53972
0.00052362,-0.00087763,0.00064266,0.0060136,0.0019375,1.7534e-06,-0.048314,-0.024774,-5.1041e-08,0,1,221,0.0010208,173.3,119.39,0.53972
0.0065959,-0.011055,0.0080954,0.012434,-0.0091773,1.7776e-05,-0.18472,-0.059426,-5.1925e-07,0,1,510,0.013039,173.55,117.57,0.53973
0.00052963,-0.00088771,0.00065004,0.0059907,0.0019829,1.6829e-06,-0.057747,-0.030355,-4.9004e-08,0,1,2275,0.0014738,172.18,119.51,0.53972
0.00015962,-0.00026754,0.00019591,0.0055243,0.002784,5.2517e-07,-0.045079,-0.025642,-1.5292e-08,0,1,215,0.00093135,174.32,118.8,0.53972
0.00060832,-0.0012247,0.00026667,0.0061945,0.0013986,1.1594e-06,-0.091446,-0.042944,-3.346e-08,0,1,1400,0.0035344,175.52,119.08,0.53972
-0.002108,0.0042439,-0.00092406,0.003306,0.0072187,-4.2741e-06,-0.16092,-0.088418,1.2336e-07,0,1,1107,0.011674,176.15,118.19,0.53972
-0.00014868,0.00029933,-6.5176e-05,0.0053372,0.00313,-3.8369e-07,-0.029872,-0.015414,1.1038e-08,0,1,1716,0.00039127,177.45,117.95,0.53972
-9.356e-06,1.8836e-05,-4.1013e-06,0.0018087,0.00061595,1.5548e-08,4.2045e-05,-9.1261e-06,-1.0493e-07,0,1,234,6.4098e-10,177.93,119.16,0.53972
-0.00083539,0.0016819,-0.00036621,0.0045048,0.0047816,-1.9255e-06,-0.039945,-0.023186,5.5461e-08,0,1,2202,0.00073868,176.62,119.5,0.53972
-3.8736e-06,7.7985e-06,-1.6981e-06,0.0055884,0.0026214,1.0806e-07,-0.00016366,-7.6421e-05,-3.2098e-09,0,1,2482,1.1298e-08,178.68,118.38,0.53972
-4.1839e-06,8.4234e-06,-1.8341e-06,0.0011226,0.00054578,-2.9277e-07,8.3273e-05,5.0388e-05,3.1688e-08,0,1,1834,3.2805e-09,179.69,118.79,0.53972
0,0,0,0.0045909,0.0041265,0,-0.032313,-0.029044,-4.9865e-12,0,1,2358,0.00065369,180.12,117.67,0.53972
0,0,0,-0.0056173,0.0024951,0,-8.4054e-06,3.7335e-06,-4.5698e-12,0,1,1130,2.9292e-11,180.72,119.25,0.53972
-0.032635,0.024868,-0.0029277,0.00078883,-0.0014783,-1.1831e-06,0.034763,-0.047202,4.2448e-07,0,1,508,0.00119,152.22,120.56,0.53972
-0.00021978,0.0002053,-0.00023895,0.0044636,0.00033118,1.4322e-06,1.1423e-05,1.0112e-06,-2.5181e-08,0,1,372,4.5543e-11,153.14,119.66,0.53972
-0.00021987,0.00020513,-0.00023875,0.00067766,1.0386e-05,1.0816e-06,4.8938e-05,3.7929e-06,-2.3047e-08,0,1,2486,8.343e-10,154.29,120,0.53972
-7.1659e-05,0.00026246,-0.00053562,-0.0024296,-0.00077306,-1.1931e-07,3.5941e-05,9.945e-06,-5.2956e-09,0,1,897,4.8156e-10,155.81,121.23,0.53972
-7.1669e-05,0.00026247,-0.00053575,-0.00081992,-0.00028804,7.5743e-08,1.8834e-05,4.5165e-06,-8.3616e-09,0,1,733,1.2989e-10,156.91,121.04,0.53972
0.00033762,8.9551e-05,-0.00057127,-0.0015184,0.0012747,5.5042e-06,7.364e-06,1.3458e-05,3.6018e-08,0,1,15,8.1501e-11,164.22,120.01,0.53972
0.035258,-0.052856,0.010146,0.038747,-0.057889,0.00036447,-0.023234,0.033519,6.4516e-06,0,1,2454,0.000576,166.89,120.5,0.53973
0.00034992,-0.00038312,-0.00034853,-0.0020462,-0.00043588,1.9806e-06,8.607e-06,1.6539e-05,5.3598e-08,0,1,1609,1.2037e-10,165.33,120.16,0.53972
0.00034552,-0.00037551,-0.00035967,-0.0020868,0.0041072,1.9641e-05,4.5412e-06,-3.0064e-05,-1.3696e-07,0,1,610,3.2014e-10,166.79,121.58,0.53972
0.00034989,-0.00038299,-0.00034868,-0.0030289,-0.0015899,3.5518e-07,3.1412e-05,1.5999e-05,-2.5987e-09,0,1,638,4.3032e-10,165.71,121.34,0.53972
0.00040788,-0.0011913,0.00099162,0.0064371,0.00010875,-1.0332e-05,-0.046153,-0.009952,-9.0526e-06,0,1,879,0.00077192,167.49,119.6,0.53972
0.00034978,-0.00038313,-0.00034865,0.0032747,0.001871,-9.617e-08,2.8393e-06,-3.1648e-06,-1.4024e-08,0,1,2439,6.26e-12,168.75,120.54,0.53972
0.026403,-0.014449,0.0050992,0.032546,-0.014375,-0.00079752,-0.016563,-0.0002007,7.2465e-06,0,1,2437,9.5008e-05,169.51,121.44,0.53973
0.00034804,-0.00037968,-0.00035347,-0.0047836,-0.00041071,8.5829e-06,3.9578e-05,6.1143e-06,-6.6134e-08,0,1,1467,5.5537e-10,169.82,120.39,0.53972
0.00097488,-0.0011983,0.0021892,0.0059414,-0.0048502,0.00054735,-0.011309,0.0083158,-4.1596e-06,0,1,2104,6.8235e-05,170.57,121.2,0.53972
0.0010591,-0.0017752,0.0012999,0.0066459,0.00083484,3.3413e-06,-0.063121,-0.02949,-9.7314e-08,0,1,1242,0.0016808,171.01,119.58,0.53972
1.5628e-06,-1.921e-06,3.5095e-06,0.0047985,0.0038817,-0.00017523,-0.019866,-0.016083,3.486e-06,0,1,369,0.00022624,171.55,120.76,0.53972
0.00055962,-0.00068786,0.0012567,0.0058045,-0.003931,7.26e-06,-0.0070111,0.0043351,-2.1284e-07,0,1,1797,2.3529e-05,172.35,121.72,0.53972
0.00035894,-0.00044119,0.00080603,0.0061353,0.0017212,-0.00020068,-0.014783,-0.0055342,-3.2325e-07,0,1,1229,8.6281e-05,172.62,120.62,0.53972
0.0014319,-0.00176,0.0032154,0.0075867,-0.0019161,6.8185e-06,-0.030781,0.00078063,-1.9982e-07,0,1,1234,0.00032831,173.44,121.59,0.53972
-0.00060107,0.00073882,-0.0013498,0.0029131,0.0058226,0.00010022,-0.017031,-0.024638,-1.167e-06,0,1,1700,0.00031065,173.69,120.42,0.53972
0.0013843,-0.0023203,0.001699,0.0071342,-9.8079e-05,4.674e-06,-0.050758,-0.019616,-1.3609e-07,0,1,1574,0.0010254,174.64,119.88,0.53972
0.0004191,-0.00051514,0.00094113,0.0060886,0.0019144,2.5785e-06,-0.019684,-0.0084354,-7.5438e-08,0,1,363,0.00015881,174.53,121.23,0.53972
0.0014176,-0.0013994,0.0012353,0.0070673,0.0010723,5.1667e-06,-0.017232,-0.0075391,-1.5021e-07,0,1,1508,0.0001225,175.68,121.3,0.53972
0.0029833,-0.002945,0.0025997,0.0086862,-0.0006167,7.9839e-06,-0.034533,-0.014099,-2.3248e-07,0,1,985,0.00048178,175.7,120.22,0.53972
0.001117,-0.0011027,0.0009734,0.0070097,0.00071966,5.4092e-06,-0.011081,-0.0034271,-1.572e-07,0,1,1080,4.6586e-05,176.75,121.09,0.53972
-5.5628e-06,5.4915e-06,-4.8476e-06,0.00058354,0.0011997,1.9986e-06,-3.9602e-07,1.0971e-06,5.2392e-09,0,1,370,4.7108e-13,178.06,121.01,0.53972
-7.9537e-06,1.6013e-05,-3.4866e-06,0.0010452,0.00042454,2.0574e-07,9.3057e-05,2.909e-05,-5.9954e-08,0,1,1002,3.2917e-09,179.84,119.96,0.53972
-3.9374e-06,3.8869e-06,-3.4312e-06,0.0042146,0.0039332,-1.1611e-06,-2.5234e-05,-2.4725e-05,3.7091e-09,0,1,1180,4.3217e-10,178.61,120.05,0.53972
-1.5483e-07,1.5284e-07,-1.3492e-07,0.00030764,-0.00037212,-3.4748e-06,4.3311e-05,8.0281e-05,1.4545e-07,0,1,762,2.8814e-09,179.65,121.07,0.53972
-0.00046963,0.00022733,-9.8662e-05,-0.0034364,-0.0051864,-6.9039e-07,0.0076725,0.014001,1.9809e-08,0,1,1519,8.8262e-05,181.17,120.87,0.53972
-1.0874e-05,5.2636e-06,-2.2844e-06,-0.0021867,-0.004644,-1.9549e-07,2.3618e-05,5.0132e-05,2.3024e-09,0,1,1359,1.0634e-09,182.08,120.23,0.53972
-0.00030936,0.00026946,-0.00023331,0.0016811,8.662e-05,4.2287e-07,-4.3415e-05,-5.9737e-06,-2.1022e-08,0,1,2471,6.6506e-10,150.05,122.46,0.53972
-0.00030939,0.00026938,-0.00023309,-0.00063081,-0.0001983,8.7684e-08,-1.3583e-05,-2.5419e-06,-1.7046e-08,0,1,1112,6.6123e-11,150.91,123.68,0.53972
-0.0003094,0.00026934,-0.00023296,-0.00052071,-0.00017867,5.765e-08,2.5325e-05,2.6633e-06,-9.8069e-09,0,1,20,2.2455e-10,153.9,123.47,0.53972
-7.1682e-05,0.00026249,-0.00053592,0.0032048,0.00093679,5.1389e-07,4.9303e-05,1.3277e-05,-6.0449e-09,0,1,2365,9.0278e-10,157.27,122.21,0.53972
-7.1656e-05,0.00026246,-0.00053558,-0.0018284,-0.00058122,-6.0683e-08,6.5228e-05,1.8912e-05,-1.2118e-09,0,1,974,1.5972e-09,158.3,121.87,0.53972
0.00033792,8.864e-05,-0.00056979,0.0025931,0.0012432,5.6976e-07,-5.7421e-05,-2.8001e-05,-1.3531e-08,0,1,238,1.4133e-09,160.77,123.61,0.53972
-7.1659e-05,0.00026246,-0.00053562,-0.0017243,-0.00055873,-5.3203e-08,4.7121e-05,1.3386e-05,-3.694e-09,0,1,2245,8.3094e-10,159.65,122.23,0.53972
0.00033802,8.8594e-05,-0.00056941,-0.00033405,-0.00017658,-5.6384e-08,-1.5879e-05,-9.1183e-06,-8.1103e-09,0,1,2405,1.1611e-10,163.01,121.93,0.53972
0.00033807,8.8514e-05,-0.0005692,0.0025829,0.0011288,5.5642e-08,5.8906e-05,2.6888e-05,8.4517e-09,0,1,2390,1.4519e-09,164.9,122.6,0.53972
0.00033801,8.862e-05,-0.00056946,-0.0017322,-0.00081362,-1.6116e-07,-4.0973e-05,-2.1306e-05,-1.4026e-08,0,1,239,7.3852e-10,163.27,123.14,0.53972
0.00034996,-0.00038323,-0.00034839,-0.0038033,-0.002076,1.1713e-07,-3.8063e-05,-2.1221e-05,8.4233e-09,0,1,2426,6.5765e-10,166.03,123.46,0.53972
0.00035041,-0.00038421,-0.00034708,0.0047648,0.0021736,-2.3252e-06,3.3832e-05,2.2721e-05,2.0541e-08,0,1,2062,5.7512e-10,167.46,122.44,0.53972
0.00034988,-0.00038306,-0.00034862,-0.00097001,-0.00042455,2.8855e-07,3.5605e-05,1.8758e-05,-1.1006e-09,0,1,106,5.6082e-10,168.46,123.3,0.53972
0.00048258,-0.00059317,0.0010837,0.0060679,-0.0032089,6.8371e-06,-0.0067504,0.0031613,-2.0038e-07,0,1,2162,1.924e-05,171.28,122.02,0.53972
0.00072133,-0.00088664,0.0016198,0.0066772,-0.0024778,6.6479e-06,-0.012006,0.0032072,-1.9479e-07,0,1,589,5.3474e-05,170.22,122.27,0.53972
0.00058656,-0.00072098,0.0013172,0.0057674,-0.0040649,7.3466e-06,-0.0072139,0.004656,-2.1539e-07,0,1,1334,2.5528e-05,170.72,123.26,0.53972
0.00070136,-0.00086209,0.001575,0.0053864,-0.0048693,7.7582e-06,-0.0075464,0.0064546,-2.2752e-07,0,1,765,3.4147e-05,173.02,122.59,0.53972
0.00077575,-0.00095352,0.001742,0.0061032,-0.0040544,7.5693e-06,-0.0099905,0.0058149,-2.2193e-07,0,1,504,4.6271e-05,171.97,122.86,0.53972
0.00068142,-0.00083758,0.0015302,0.0067554,-0.0018942,6.2145e-06,-0.012416,0.0021596,-1.8205e-07,0,1,768,5.4992e-05,172.76,123.64,0.53972
0.0012885,-0.0015838,0.0028935,0.0048892,-0.0065799,8.8494e-06,-0.010538,0.014621,-2.5964e-07,0,1,983,0.00011248,173.8,123.34,0.53972
0.0011674,-0.001435,0.0026216,0.0072762,-0.00064427,5.5439e-06,-0.030787,-0.003985,-1.6239e-07,0,1,2058,0.00033373,174.26,122.33,0.53972
0.00019595,-0.00024085,0.00044002,0.005964,0.0019516,2.4497e-06,-0.0081781,-0.0031086,-7.1636e-08,0,1,2350,2.6506e-05,174.89,123.28,0.53972
6.9995e-06,-6.9097e-06,6.0995e-06,0.00045198,-0.0020181,-1.0943e-05,-2.9463e-06,7.7949e-05,3.2451e-07,0,1,2026,2.1071e-09,175.52,122.39,0.53972
5.874e-06,-5.7986e-06,5.1187e-06,0.0034145,-0.0027543,-2.0689e-05,2.8058e-06,-3.8103e-06,-1.9208e-08,0,1,1537,7.7536e-12,177.78,122.11,0.53972
0.0011605,-0.0011456,0.0010113,0.0008253,-0.0073043,6.8629e-06,0.00046553,0.0085496,-1.9964e-07,0,1,1651,2.5387e-05,176.72,122.47,0.53972
0.0002534,-0.00025015,0.00022081,0.0032984,-0.0056185,7.5412e-06,-0.00060706,0.0010705,-2.1991e-07,0,1,2278,5.2446e-07,176.1,123.38,0.53972
7.2542e-07,-7.1612e-07,6.3215e-07,-0.0043212,-0.0044081,1.3303e-08,0.005483,0.0055914,-4.0547e-10,0,1,2462,2.1237e-05,177.52,123.21,0.53972
-1.7266e-05,1.7045e-05,-1.5046e-05,-0.00079976,0.00085668,9.1264e-06,4.9838e-05,-5.8411e-05,-4.3472e-07,0,1,294,2.0416e-09,178.82,121.8,0.53972
-4.6321e-06,4.5727e-06,-4.0365e-06,-0.0037402,-0.0037238,1.8554e-07,-3.688e-05,-3.6291e-05,4.2112e-09,0,1,2345,9.2707e-10,178.55,122.87,0.53972
2.0158e-06,-1.99e-06,1.7566e-06,0.0045073,0.0019863,-9.4189e-06,-4.8337e-05,-2.6158e-05,9.3648e-08,0,1,1544,1.046e-09,179.84,122.15,0.53972
-4.7791e-06,4.7178e-06,-4.1646e-06,-0.0028045,-0.0035881,-1.9682e-06,-3.6281e-05,-5.3622e-05,-6.6129e-08,0,1,1179,1.4515e-09,179.7,123.28,0.53972
-0.017525,0.0084833,-0.0036818,-0.019002,0.014496,-1.8832e-05,0.011566,-0.047081,5.427e-07,0,1,1837,0.00081391,182.32,121.81,0.53972
-0.0010813,0.00052342,-0.00022716,-0.0039871,-0.0061041,-7.5078e-07,0.0093787,0.015023,2.1822e-08,0,1,1419,0.00010861,181.11,121.95,0.53972
0.0014019,-0.00067863,0.00029453,-0.00061972,-0.0052328,1.3739e-06,0.0037726,0.013527,-3.9654e-08,0,1,502,6.829e-05,180.83,123,0.53972
0.018412,-0.0089125,0.003868,0.024245,-0.0069536,2.0039e-05,-0.043152,-0.014491,-5.7881e-07,0,1,1255,0.00071753,182.06,122.94,0.53973
0.010462,-0.0050643,0.0021979,0.0080074,-0.010716,9.1749e-06,0.17953,0.41338,-2.6521e-07,0,1,492,0.070334,184.6,123.26,0.53972
-0.0003094,0.00026936,-0.00023302,-0.00038211,-0.00011583,1.8838e-07,1.1386e-05,1.8131e-06,-9.4122e-09,0,1,1910,4.6033e-11,150.35,124.98,0.53972
-0.00030936,0.00026946,-0.00023332,0.002463,0.00018537,5.1408e-07,-2.9664e-05,-4.2915e-06,-1.8966e-08,0,1,2347,3.1109e-10,152.46,124.96,0.53972
-0.00035795,0.00021505,-8.4676e-05,0.0045828,0.00045024,4.0674e-07,-1.7304e-05,-3.4259e-06,-6.1359e-09,0,1,2187,1.0775e-10,152.84,125.97,0.53972
-0.00030937,0.00026936,-0.00023304,0.0041863,0.00026904,3.1698e-07,4.0661e-05,4.6571e-06,-7.1988e-09,0,1,1534,5.8004e-10,153.95,124.67,0.53972
-0.00035793,0.00021514,-8.4942e-05,-9.0748e-05,-0.00060637,-6.8418e-07,-2.8475e-05,-2.5106e-05,-5.4301e-08,0,1,110,4.9904e-10,154.69,125.7,0.53972
-0.00021524,0.00035835,-0.00041781,-0.00076126,2.2255e-05,1.4223e-06,-7.7663e-06,-3.9904e-05,-8.8806e-08,0,1,2213,5.723e-10,156.27,125.19,0.53972
-7.1634e-05,0.00026239,-0.00053537,-0.0044773,-0.0017382,-1.1571e-06,2.1498e-05,1.5338e-06,-1.9685e-08,0,1,1770,1.6086e-10,158.81,124.93,0.53972
1.8595e-05,0.00035522,-0.00062336,-0.0010469,-0.00073553,1.1529e-07,-4.5791e-05,-2.9096e-05,-1.2458e-08,0,1,2457,1.0192e-09,162.56,125.32,0.53972
0.0001013,-2.6449e-05,-0.00054784,-5.4667e-05,-1.0748e-06,4.5827e-07,4.9779e-05,3.772e-05,-1.4013e-09,0,1,436,1.3507e-09,167.45,125.6,0.53972
0.00047253,-0.00058082,0.0010611,0.0007634,-0.0067415,6.1752e-06,-0.0003856,0.008169,-1.8091e-07,0,1,107,2.316e-05,171.66,124.36,0.53972
0.00011213,-0.00012737,-0.00029936,-0.00061722,0.0018382,9.3736e-06,2.4807e-05,-8.4666e-05,-3.4304e-07,0,1,2210,2.6954e-09,173.75,125.14,0.53972
